timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2020-10-31,28.49690000,28.88800000,28.11320000,28.50580000,1986140.31400000,1604188799999,56676023.16222220,118556,892183.60200000,25472029.55126620,0
2020-11-01,28.50580000,28.67900000,28.00000000,28.53180000,1916131.68100000,1604275199999,54186354.18994470,91856,804434.81200000,22776506.44550960,0
2020-11-02,28.54850000,29.30790000,27.77820000,27.79830000,2123599.05200000,1604361599999,60737427.18014970,134858,1067790.96100000,30578253.75790840,0
2020-11-03,27.79840000,27.79840000,25.74990000,26.86380000,2591560.85500000,1604447999999,69103680.17142200,173479,1200696.40100000,32013492.48781410,0
2020-11-04,26.87220000,26.97000000,25.90000000,26.96000000,2039985.34000000,1604534399999,54040159.97019830,150959,969017.78800000,25681575.72957650,0
2020-11-05,26.96070000,27.89470000,26.66010000,27.68750000,2396900.82200000,1604620799999,65625192.28189150,172414,1236813.07800000,33873982.58408260,0
2020-11-06,27.68600000,29.46920000,27.66680000,29.04350000,2741813.96900000,1604707199999,78788712.44141320,215395,1462499.93900000,42036454.90006170,0
2020-11-07,29.03910000,29.89900000,26.85000000,27.76510000,3091788.82400000,1604793599999,88745055.80820750,259798,1494116.39900000,42940151.10451170,0
2020-11-08,27.76280000,28.69430000,27.44900000,28.41010000,2298549.45500000,1604879999999,64871413.82501860,142614,1273716.71500000,35994212.28772090,0
2020-11-09,28.41010000,28.96910000,27.34610000,28.09410000,2148267.46600000,1604966399999,60645138.32469360,186163,1087354.05700000,30709361.76482230,0
2020-11-10,28.08360000,28.48800000,27.61140000,28.21880000,2172598.76900000,1605052799999,61108713.32456620,155588,1121283.02600000,31544055.56740710,0
2020-11-11,28.21830000,28.59990000,27.79660000,28.01600000,1974074.31000000,1605139199999,55629780.26008140,135668,955251.40100000,26932373.77892750,0
2020-11-12,28.00570000,28.15990000,27.30280000,27.68740000,1661489.28600000,1605225599999,46197453.38885550,123738,718057.95400000,19950089.51939100,0
2020-11-13,27.70190000,28.51980000,27.52840000,28.19740000,1934234.55600000,1605311999999,54174977.56430550,172193,976598.26400000,27358363.59791790,0
2020-11-14,28.19740000,28.19740000,27.36840000,27.93110000,1503467.49900000,1605398399999,41716295.00420330,132361,673142.50400000,18666303.42112270,0
2020-11-15,27.93590000,28.23320000,27.07000000,27.67860000,1442022.54800000,1605484799999,40116215.60901730,146356,673956.42300000,18754846.24276470,0
2020-11-16,27.68220000,28.22020000,27.44610000,27.94510000,1685368.83500000,1605571199999,46962028.74538760,172529,882365.08900000,24585231.75236630,0
2020-11-17,27.95880000,28.80000000,27.92620000,28.55520000,2243647.20500000,1605657599999,63861426.39007470,207380,1181296.67900000,33621059.12406400,0
2020-11-18,28.55520000,28.83800000,27.50000000,28.09310000,2220839.93100000,1605743999999,62538448.46860020,247361,1098227.03500000,30960107.14808090,0
2020-11-19,28.10490000,28.36660000,27.61830000,28.13870000,2011350.33700000,1605830399999,56444452.22790350,162787,893776.22300000,25075421.33416560,0
2020-11-20,28.12660000,29.35160000,28.05980000,28.97150000,2491336.07900000,1605916799999,71408453.45875460,213320,1364081.11200000,39042039.32255980,0
2020-11-21,28.97220000,30.80000000,28.29550000,30.51610000,3160335.47200000,1606003199999,93653968.66348360,297019,1672370.54100000,49573933.20831560,0
2020-11-22,30.51680000,31.12000000,29.00000000,30.02260000,2842370.78300000,1606089599999,85423529.80392150,299851,1400117.88100000,42122620.50443200,0
2020-11-23,30.02910000,31.10000000,29.78600000,30.99500000,2920522.88700000,1606175999999,88971207.32907050,302496,1421000.98200000,43301805.03575080,0
2020-11-24,30.99940000,35.14000000,30.79340000,33.94070000,7296367.36900000,1606262399999,240609850.82516350,572451,3757417.82700000,123960683.70187730,0
2020-11-25,33.94510000,35.43380000,30.43900000,31.29530000,4589237.08200000,1606348799999,152462923.24551840,416580,2325880.91500000,77371613.14597900,0
2020-11-26,31.29500000,31.77080000,26.35000000,28.23560000,6241853.01300000,1606435199999,179684915.43192230,579228,2986345.32300000,85941795.35932180,0
2020-11-27,28.23540000,28.71750000,27.20420000,28.46060000,2317359.79500000,1606521599999,65177587.38426980,241590,1218099.20100000,34262091.44799240,0
2020-11-28,28.46060000,29.61750000,27.90000000,29.17660000,2636652.59400000,1606607999999,76333840.08529290,199459,1330936.19500000,38556482.95217490,0
2020-11-29,29.15520000,30.45000000,28.85440000,30.10450000,2857702.30100000,1606694399999,84748920.17255580,176612,1162678.11800000,34388649.32579580,0
2020-11-30,30.10030000,31.59990000,29.72300000,31.49350000,2978036.22900000,1606780799999,91534747.05538100,242039,1512863.13800000,46472017.81791250,0
2020-12-01,31.49350000,31.88750000,29.17000000,30.19960000,3139022.08300000,1606867199999,96681205.62147270,311551,1435299.97900000,44193362.46199280,0
2020-12-02,30.20030000,30.99930000,29.53060000,30.28750000,2360296.30800000,1606953599999,71525356.85070400,191861,1165310.76200000,35323192.88744850,0
2020-12-03,30.27240000,30.79300000,29.85680000,30.70650000,1924462.46600000,1607039999999,58447530.68081090,152875,822959.11800000,25002819.38136990,0
2020-12-04,30.70990000,31.13710000,28.70510000,29.02310000,2064574.44500000,1607126399999,61840679.76468270,216245,971679.15800000,29124178.65065240,0
2020-12-05,29.03150000,30.05880000,28.65880000,29.72800000,1836870.14700000,1607212799999,53893876.36259830,177713,872479.23900000,25612862.40445720,0
2020-12-06,29.72960000,30.18190000,29.01240000,29.50260000,1330813.89900000,1607299199999,39419545.06895890,133765,611269.77600000,18111875.06694890,0
2020-12-07,29.49120000,29.66850000,29.06000000,29.37000000,1219543.16600000,1607385599999,35795857.65738330,114943,624858.11500000,18341832.93264170,0
2020-12-08,29.37050000,29.49980000,27.45000000,27.67050000,1844102.05600000,1607471999999,52562094.30219410,217658,890379.54100000,25357260.72439020,0
2020-12-09,27.67050000,28.38530000,26.92440000,28.14520000,1635344.18100000,1607558399999,45454697.53868960,182482,816041.72900000,22689360.29383920,0
2020-12-10,28.14400000,28.29970000,27.39000000,27.69260000,1344683.62700000,1607644799999,37402211.10355690,118644,585650.61900000,16286547.56962640,0
2020-12-11,27.69500000,27.77000000,26.72730000,27.34190000,1244803.11200000,1607731199999,33839924.15427740,144598,607185.23500000,16504169.13250740,0
2020-12-12,27.34900000,28.23000000,27.25420000,28.16030000,1293965.51800000,1607817599999,36058480.58729060,112495,495849.33400000,13816897.58052110,0
2020-12-13,28.16030000,29.26280000,28.00000000,29.15710000,1639495.81600000,1607903999999,47146012.39019600,137327,652113.42200000,18732608.11417830,0
2020-12-14,29.15990000,30.18840000,28.66690000,30.03380000,2028334.08800000,1607990399999,59668479.18106390,200800,962144.73200000,28297532.85801000,0
2020-12-15,30.03380000,30.37900000,29.30690000,29.50530000,1624791.81400000,1608076799999,48398355.22352070,176586,742663.07000000,22136116.52036770,0
2020-12-16,29.50590000,30.61400000,29.02650000,30.55770000,2161816.84200000,1608163199999,64494864.37940640,231879,1168336.57600000,34865669.05671350,0
2020-12-17,30.55240000,31.54890000,29.68910000,30.22550000,3274786.13100000,1608249599999,100846680.86741890,320109,1677504.00600000,51665049.94563260,0
2020-12-18,30.22540000,31.21720000,29.61000000,30.98820000,2045326.34300000,1608335999999,62443342.41426750,200766,1036938.84000000,31665031.40385010,0
2020-12-19,30.98580000,34.23070000,30.88120000,33.31670000,4117460.29300000,1608422399999,134985674.64890100,356909,2175383.69100000,71310443.44078590,0
2020-12-20,33.30180000,35.69000000,32.58990000,34.31480000,4477498.81800000,1608508799999,153515421.81364170,346574,2400677.57700000,82392268.63364030,0
2020-12-21,34.30720000,35.60000000,31.48710000,32.05000000,4558115.88000000,1608595199999,152823799.83116650,387995,2262210.25800000,75953752.25980640,0
2020-12-22,32.05000000,33.80000000,30.47190000,33.51510000,3563635.67300000,1608681599999,115167307.80793820,359713,1769897.41800000,57240620.98432310,0
2020-12-23,33.51120000,34.50500000,30.00000000,31.18430000,3940926.44200000,1608767999999,128877133.69173570,431164,1953068.54600000,64055386.80855370,0
2020-12-24,31.16980000,32.75890000,30.00000000,32.48950000,2999570.85300000,1608854399999,94739220.62728900,317894,1510622.97200000,47732450.48631140,0
2020-12-25,32.49470000,33.49540000,31.73130000,33.19960000,2596272.90500000,1608940799999,84844896.31758450,237471,1199832.98000000,39215113.36031790,0
2020-12-26,33.19960000,34.04950000,32.51000000,33.63610000,2418941.54400000,1609027199999,80768632.43812370,280678,1195320.55100000,39922638.28278460,0
2020-12-27,33.65100000,34.99000000,31.86010000,33.67400000,3747872.71800000,1609113599999,126569474.22639280,383603,1841524.91800000,62195798.22732150,0
2020-12-28,33.67410000,36.15000000,33.31050000,35.95100000,4121783.10300000,1609199999999,145163638.03392370,365388,2213040.44900000,78000373.63526300,0
2020-12-29,35.95070000,39.99990000,35.30150000,39.06670000,7022548.48700000,1609286399999,266651443.80075310,626216,3752689.24600000,142503967.09385270,0
2020-12-30,39.07460000,39.27000000,36.81310000,38.15580000,2424623.46700000,1609372799999,91497596.04164030,318773,1238675.66100000,46748294.48972680,0
2020-12-31,38.15580000,38.21330000,36.51570000,37.35880000,1887715.83500000,1609459199999,70486125.96259690,215191,936965.88200000,35002864.20949460,0
2021-01-01,37.35960000,38.95900000,36.95550000,37.77620000,2435989.12700000,1609545599999,92358608.11308390,287020,1211046.86900000,45917587.07338500,0
2021-01-02,37.76370000,38.87980000,36.80000000,38.23310000,3018062.20600000,1609631999999,114060050.84962810,342120,1515999.02900000,57304776.31829290,0
2021-01-03,38.23310000,41.70170000,37.76300000,41.25750000,4903626.69700000,1609718399999,195224916.82053100,499815,2538670.21300000,101002743.07460430,0
2021-01-04,41.25600000,43.20390000,38.02000000,41.13330000,5306248.16600000,1609804799999,214835112.08725190,546562,2748524.55700000,111379845.61714710,0
2021-01-05,41.13000000,41.83750000,38.80140000,41.82190000,3513141.34600000,1609891199999,141831731.95876310,410985,1788689.04200000,72265488.73936050,0
2021-01-06,41.82710000,42.26700000,40.45310000,42.24170000,3784444.68700000,1609977599999,156404649.31636990,417519,1864717.10000000,77109380.97476300,0
2021-01-07,42.24400000,44.90000000,41.36600000,43.57280000,5026746.66900000,1610063999999,216717611.76971210,523288,2535285.66800000,109380395.08584490,0
2021-01-08,43.57280000,43.72200000,40.23130000,42.35600000,3548923.78800000,1610150399999,149951576.85134530,411558,1804018.63200000,76246982.43869240,0
2021-01-09,42.34500000,44.05520000,41.50000000,43.84790000,2720363.63600000,1610236799999,116290473.53861750,294683,1458819.25300000,62429021.61184670,0
2021-01-10,43.84790000,45.16200000,40.00000000,42.40310000,4277406.29000000,1610323199999,185165251.13206460,431771,2147084.16200000,93038871.70609660,0
2021-01-11,42.40330000,42.50940000,35.03740000,38.16740000,6332801.05500000,1610409599999,243017347.96947130,664128,3174405.76900000,121735208.64152900,0
2021-01-12,38.16230000,40.19890000,37.00000000,38.25410000,3261261.81000000,1610495999999,125897888.04795700,342953,1694961.86800000,65468036.38605400,0
2021-01-13,38.27030000,40.44990000,37.02000000,40.11140000,3512089.38500000,1610582399999,135791180.05745700,366040,1870527.11100000,72423038.89911440,0
2021-01-14,40.11140000,42.00000000,39.57390000,41.87230000,3306689.93300000,1610668799999,135085613.30355000,306640,1701948.68100000,69561800.46053810,0
2021-01-15,41.87210000,42.56220000,38.66160000,40.86680000,3431358.93600000,1610755199999,140633163.62560230,363002,1713572.01300000,70259834.05372600,0
2021-01-16,40.89510000,44.12000000,40.62500000,43.14200000,3243054.41400000,1610841599999,138015822.23121690,362622,1631631.28500000,69475964.02897810,0
2021-01-17,43.14130000,46.72280000,40.91920000,45.86750000,3878914.29900000,1610927999999,169754085.72277670,445985,1968186.29100000,86107135.70119050,0
2021-01-18,45.86450000,46.88880000,44.02780000,45.34120000,3069449.93800000,1611014399999,139399114.15538980,366780,1621464.03900000,73628836.32482630,0
2021-01-19,45.35920000,47.21870000,41.70000000,42.52410000,5151546.87200000,1611100799999,229455474.24325180,513040,2599956.86100000,116002911.42118300,0
2021-01-20,42.52410000,43.09920000,40.20000000,42.60690000,3709936.49200000,1611187199999,154503844.31120200,424497,1925380.86400000,80231634.37000170,0
2021-01-21,42.60560000,42.71760000,38.20000000,38.63430000,3388587.65700000,1611273599999,137245296.20173360,428440,1698015.51400000,68782961.64354100,0
2021-01-22,38.65960000,41.52800000,36.85180000,40.89360000,3088685.29500000,1611359999999,122212901.76384950,382460,1590742.57900000,63014625.29836670,0
2021-01-23,40.89380000,41.88000000,39.45550000,40.91090000,2531809.64800000,1611446399999,103044289.63642610,244514,1342648.73300000,54685755.38694530,0
2021-01-24,40.91130000,42.20000000,40.31440000,41.82630000,2340747.62300000,1611532799999,97017133.59785130,217223,1318156.75900000,54670519.18238080,0
2021-01-25,41.82700000,43.42410000,40.53640000,41.83470000,2778238.02000000,1611619199999,117399838.40631640,336526,1437150.41600000,60745745.89233210,0
2021-01-26,41.83470000,42.59800000,39.69550000,41.83960000,2758108.62200000,1611705599999,113401083.84833740,336515,1412818.16900000,58139352.19544790,0
2021-01-27,41.83970000,42.09840000,39.61020000,40.88260000,2638401.37800000,1611791999999,108149178.35937360,367923,1347626.69000000,55247217.27694380,0
2021-01-28,40.89570000,43.08500000,40.31700000,42.52540000,2984098.65100000,1611878399999,125825473.66062470,366517,1605987.65200000,67792465.56039340,0
2021-01-29,42.52770000,44.00000000,41.80170000,42.86180000,3433689.48400000,1611964799999,147364483.45470290,481047,1728245.52000000,74215737.72484850,0
2021-01-30,42.86530000,45.10710000,42.59110000,44.78490000,2767954.29100000,1612051199999,121803577.41098100,408399,1380161.05500000,60779677.95276930,0
2021-01-31,44.80220000,45.82690000,43.30000000,44.32920000,2431692.19800000,1612137599999,107955886.16653170,356678,1272280.64200000,56490926.29594900,0
2021-02-01,44.32910000,52.37360000,43.43310000,51.47810000,6095055.41300000,1612223999999,294440153.89566840,674212,3139861.58400000,151650053.08784100,0
2021-02-02,51.47620000,53.00000000,49.15720000,51.00710000,4675040.87700000,1612310399999,237619391.94346990,667934,2324364.12000000,118106043.94545210,0
2021-02-03,51.02900000,52.70000000,49.78230000,52.12000000,2949735.03600000,1612396799999,150776117.80316860,462818,1478021.88500000,75613932.01469840,0
2021-02-04,52.12000000,57.05470000,51.25000000,55.95990000,4004741.29400000,1612483199999,215002299.81799480,579484,2009170.32700000,107865218.57244510,0
2021-02-05,55.95930000,68.73000000,55.92020000,67.70050000,5040545.22300000,1612569599999,306515082.62922770,682891,2553628.24400000,155384183.32690510,0
2021-02-06,67.62170000,75.50000000,61.70000000,72.83560000,8482528.53100000,1612655999999,595983260.00977280,1151480,4308346.67600000,302785733.72059600,0
2021-02-07,72.86930000,74.81990000,64.18030000,68.35420000,5969908.44200000,1612742399999,413359634.35803080,851424,3021096.54300000,209312842.48793260,0
2021-02-08,68.35500000,79.88230000,67.61520000,79.83740000,7860567.38900000,1612828799999,573806461.52878580,1279676,4120260.43500000,301029214.69672290,0
2021-02-09,79.87340000,116.24000000,78.03810000,107.34690000,12487305.86800000,1612915199999,1222317019.46055390,1979175,6447029.41700000,630568283.44229020,0
2021-02-10,107.34960000,148.40000000,107.28110000,128.97110000,16613534.27400000,1613001599999,2139218096.50960630,2836233,8398597.77700000,1082406763.25624060,0
2021-02-11,128.94630000,132.80000000,117.72890000,124.08500000,5920400.25500000,1613087999999,737374300.58759530,1185612,3047395.25100000,379874522.73723780,0
2021-02-12,124.11290000,141.32000000,120.89000000,136.61390000,5626020.82400000,1613174399999,740055607.98707900,1155321,2942482.77900000,386870697.18071190,0
2021-02-13,136.73210000,138.50670000,125.00000000,133.34960000,3785723.40200000,1613260799999,497454132.37548690,936880,1928761.33800000,253709480.27828920,0
2021-02-14,133.34980000,139.00000000,128.46150000,135.86230000,4405507.88500000,1613347199999,588209671.87431580,919313,2232139.51200000,298343025.82633160,0
2021-02-15,135.86230000,139.36900000,118.00000000,130.30300000,4772752.80600000,1613433599999,617209050.27922280,953125,2344720.72500000,303521358.68746110,0
2021-02-16,129.94930000,133.49250000,126.00000000,130.18300000,3258276.71400000,1613519999999,423640104.86360060,616879,1608528.80800000,209214194.86754690,0
2021-02-17,130.18300000,175.99970000,126.75460000,165.32330000,10185662.26000000,1613606399999,1540919651.63309360,1654588,5245414.90100000,792880237.85612110,0
2021-02-18,165.31760000,199.88000000,162.79690000,195.60000000,11226893.37300000,1613692799999,2093727364.87909500,2106653,5657234.09100000,1056336845.71211240,0
2021-02-19,195.55490000,348.69690000,194.92790000,333.11100000,20188858.19800000,1613779199999,5528652618.86082480,4491728,10318236.69900000,2828404226.36205540,0
2021-02-20,333.22120000,335.00000000,223.00000000,253.00000000,13497656.24700000,1613865599999,3803591547.44821090,3476190,6630970.89500000,1870410142.65804000,0
2021-02-21,253.01000000,309.49950000,249.70440000,295.25970000,10646422.30700000,1613951999999,3016515097.58841310,2525329,5465511.06700000,1549414473.03233760,0
2021-02-22,294.91670000,296.00000000,220.50000000,267.51470000,12604399.40200000,1614038399999,3304868176.03923270,2806150,6230811.54800000,1634263433.56473490,0
2021-02-23,267.17210000,269.44400000,186.10000000,231.36460000,15879767.55900000,1614124799999,3533975184.11426700,3227858,7774847.03800000,1731886938.47713760,0
2021-02-24,231.36460000,281.00000000,213.02570000,254.50560000,11777825.18700000,1614211199999,2968825220.66055430,2798601,6004023.02300000,1513501759.60170870,0
2021-02-25,254.38260000,265.40140000,231.50000000,234.91460000,6871992.79400000,1614297599999,1718504824.02123870,1774378,3452288.39700000,864352539.87700390,0
2021-02-26,234.76050000,239.40000000,209.10500000,221.71700000,7410706.38500000,1614383999999,1673740236.88633920,1741056,3737840.02000000,844865944.48015310,0
2021-02-27,221.95920000,237.77000000,219.01100000,225.38530000,4192697.15200000,1614470399999,956073854.79607420,1008973,2166141.72300000,494139830.71689090,0
2021-02-28,225.45670000,229.40000000,195.00000000,210.21380000,5674373.24900000,1614556799999,1188324867.57368960,1183188,2866699.58400000,600250917.31073890,0
2021-03-01,210.11770000,260.00000000,209.12040000,254.96370000,7911568.19400000,1614643199999,1909672582.71192420,1907462,4088744.41800000,987099003.86642370,0
2021-03-02,254.94860000,264.90000000,227.00000000,239.68410000,5386013.79400000,1614729599999,1322863990.43051720,1328836,2745718.96400000,674747254.26737960,0
2021-03-03,239.72040000,254.84810000,236.00200000,240.57010000,4278388.73300000,1614815999999,1055004494.11749270,1000546,2186236.08500000,539390338.71258230,0
2021-03-04,240.48010000,249.98850000,225.53080000,229.63690000,3999983.83600000,1614902399999,951344257.27070640,926776,2073150.05800000,493415239.00318900,0
2021-03-05,229.63690000,232.20000000,215.64390000,225.47140000,3654842.80500000,1614988799999,816218663.60476220,979892,1883684.03500000,420821067.06470860,0
2021-03-06,225.53910000,232.49960000,219.15140000,226.38140000,2663375.53600000,1615075199999,600491090.20318410,746840,1364543.40900000,307822727.26590520,0
2021-03-07,226.38120000,243.95000000,224.95420000,240.11000000,3519962.92900000,1615161599999,825683976.96684100,830560,1828590.46300000,428612114.97308920,0
2021-03-08,240.10390000,243.09860000,228.70290000,240.55090000,3045991.96800000,1615247999999,717450084.58489480,828116,1619678.38000000,381672307.04684260,0
2021-03-09,240.78520000,297.29620000,235.60010000,293.20520000,7937298.70800000,1615334399999,2125830116.67074070,2185699,4111348.11500000,1100055373.80957600,0
2021-03-10,293.13050000,295.50000000,263.81840000,278.44990000,6012304.14800000,1615420799999,1691967448.98870790,1879085,2995946.10900000,843685237.11246070,0
2021-03-11,278.35220000,315.28550000,272.12000000,290.03010000,6598662.20700000,1615507199999,1921178267.96699030,1782636,3393838.69200000,988184772.14717140,0
2021-03-12,289.78600000,290.50000000,247.55470000,263.22010000,5905880.87000000,1615593599999,1595966693.35391890,1777265,2965207.08100000,802465563.61298540,0
2021-03-13,263.19200000,284.28570000,255.42060000,276.28220000,3902398.38600000,1615679999999,1064357365.47883380,1080831,2007425.02100000,547567224.46355450,0
2021-03-14,276.28920000,276.88470000,263.00030000,263.23800000,2432196.53500000,1615766399999,656730954.56093410,784354,1243615.18700000,335878385.07751300,0
2021-03-15,263.35000000,267.74530000,249.53270000,254.51440000,3362734.14300000,1615852799999,865778780.11444740,913171,1667663.92700000,429410043.57184320,0
2021-03-16,254.38940000,259.78470000,240.19900000,258.53520000,3013229.00000000,1615939199999,759878684.50778290,941686,1514276.02100000,382186012.61995060,0
2021-03-17,258.56110000,272.17870000,248.20010000,269.78960000,2856836.91900000,1616025599999,734538705.60103870,710698,1469304.52600000,377726659.86490030,0
2021-03-18,269.85780000,277.80000000,257.01000000,261.48160000,3152509.58900000,1616111999999,849612650.88898910,1367757,1579427.66600000,425652134.44771240,0
2021-03-19,261.51570000,269.00000000,255.00000000,262.93500000,2262870.65300000,1616198399999,598172787.51279190,757665,1147666.89400000,303458569.69881040,0
2021-03-20,263.10830000,274.68050000,261.40000000,264.30230000,2377018.11000000,1616284799999,637249236.42768340,696501,1189614.87800000,318991087.87238340,0
2021-03-21,264.22130000,268.03050000,257.00010000,264.65130000,1973476.75400000,1616371199999,520164482.67164130,595243,985373.89700000,259804359.60841020,0
2021-03-22,264.71520000,277.00000000,252.91640000,254.79760000,3265655.83100000,1616457599999,867393890.99617930,1023992,1638252.79900000,435356572.15646600,0
2021-03-23,254.96890000,262.97000000,251.83800000,255.46460000,2587450.73200000,1616543999999,667040263.82458300,693711,1319720.05400000,340310596.60658260,0
2021-03-24,255.51910000,268.70620000,240.33330000,248.52360000,3270691.79500000,1616630399999,842490109.30317260,912867,1639926.07800000,422734582.05143950,0
2021-03-25,248.53450000,250.09120000,224.96860000,233.94660000,3498082.82700000,1616716799999,831361532.26590260,1169645,1746529.00900000,415262025.15032440,0
2021-03-26,234.00240000,255.21130000,233.81140000,255.21050000,2635329.15500000,1616803199999,650316857.73943750,866262,1391907.66900000,343505914.98047110,0
2021-03-27,255.12010000,276.00000000,249.50010000,269.22340000,3089181.84800000,1616889599999,804732179.35608410,897779,1609286.11700000,419420988.33887400,0
2021-03-28,269.28640000,281.39390000,261.00000000,268.42630000,3272613.75500000,1616975999999,888837689.74222300,1043000,1635934.71100000,444520994.04103700,0
2021-03-29,268.62340000,277.98130000,264.45850000,275.29910000,2728496.99000000,1617062399999,743818283.87593710,715362,1348663.63700000,367679631.41148330,0
2021-03-30,275.29860000,311.53250000,271.28570000,311.29620000,5532768.33000000,1617148799999,1633393562.80135160,1591484,2795755.06000000,825555132.62551170,0
2021-03-31,311.29620000,316.69970000,284.00000000,302.37240000,4719335.50600000,1617235199999,1432519744.26602260,1513354,2335278.29200000,709198524.64443280,0
2021-04-01,302.45910000,339.00000000,300.70000000,334.79910000,4390708.58100000,1617321599999,1403784882.87328370,1443003,2295129.56900000,735483964.27452130,0
2021-04-02,334.67060000,356.98820000,324.61620000,338.29320000,4205858.47800000,1617407999999,1449673755.00761930,1583075,2156223.00600000,743048296.85616890,0
2021-04-03,338.29320000,349.13470000,315.91000000,321.94970000,3099870.84800000,1617494399999,1044647379.11369210,1201098,1526788.22200000,514720353.02949480,0
2021-04-04,321.95970000,352.32750000,316.00000000,348.86170000,2730876.03000000,1617580799999,930046907.34642880,1194390,1461473.17300000,498289249.92964260,0
2021-04-05,348.87050000,380.00000000,335.84420000,368.02630000,3473780.05500000,1617667199999,1251830835.72983130,1685071,1753704.31000000,631788854.55235470,0
2021-04-06,368.15060000,411.75500000,363.83330000,403.36480000,4481056.43600000,1617753599999,1741879509.99792620,1849537,2320423.11500000,902260599.13691600,0
2021-04-07,403.26070000,414.38030000,356.00000000,375.55380000,6179859.70800000,1617839999999,2382943130.33364130,2394276,3046012.24300000,1174286253.30307050,0
2021-04-08,375.55380000,422.63230000,371.78000000,418.70480000,4092498.63800000,1617926399999,1657671967.08119600,1572444,2068162.37100000,837822102.37062110,0
2021-04-09,418.70470000,453.99370000,403.19000000,453.99370000,3670424.43300000,1618012799999,1585030394.37951910,1577251,1861353.60700000,803881479.16937620,0
2021-04-10,453.98980000,487.40620000,450.00000000,471.29750000,4659107.21200000,1618099199999,2200226600.97993210,2198963,2343990.69200000,1106914782.21632600,0
2021-04-11,471.29740000,529.21100000,458.01650000,525.92750000,3644396.11000000,1618185599999,1776698304.80454530,1714867,1870815.49400000,912632086.76680720,0
2021-04-12,525.92750000,638.56730000,515.10000000,596.71040000,9279328.84000000,1618271999999,5344661902.25194100,4170759,4716105.00300000,2717750221.94022560,0
2021-04-13,596.78780000,602.78710000,530.22880000,551.64420000,5447746.54400000,1618358399999,3061385296.10270700,2657936,2682801.98300000,1507346463.33945790,0
2021-04-14,551.39560000,590.53690000,521.13130000,550.01820000,4213337.25100000,1618444799999,2356734422.95498800,2098627,2104771.53900000,1178203841.48334400,0
2021-04-15,550.01820000,556.90000000,533.71660000,541.88240000,2306850.04500000,1618531199999,1261789670.84043710,1267361,1163438.09700000,636442249.57181810,0
2021-04-16,541.83510000,547.60740000,489.73560000,508.27430000,4192218.46200000,1618617599999,2179386782.46718130,2268178,2039197.18600000,1060928077.34482880,0
2021-04-17,508.26140000,547.95000000,506.00000000,514.68610000,2949040.22100000,1618703999999,1548814458.17055440,1573732,1556358.66700000,817486902.04432450,0
2021-04-18,514.81780000,520.42370000,428.00000000,481.43670000,4468597.46000000,1618790399999,2101748555.76067980,2234515,2210527.40000000,1040085950.96480590,0
2021-04-19,481.51120000,540.00000000,467.88460000,504.03220000,5031325.71300000,1618876799999,2572857437.01605140,2399333,2571500.16000000,1315476364.05813600,0
2021-04-20,504.03220000,589.50000000,470.20700000,586.36350000,5730895.32500000,1618963199999,3065802468.23349050,2874737,2976258.89100000,1594794385.67503240,0
2021-04-21,586.52010000,613.89750000,535.91860000,543.63270000,5685067.89400000,1619049599999,3302743900.04962090,3036187,2886573.78100000,1678848599.17170500,0
2021-04-22,543.68270000,582.70510000,480.00000000,505.24110000,6375583.13900000,1619135999999,3453990005.37503960,3046301,3176384.82600000,1723785781.50085730,0
2021-04-23,505.22820000,530.00000000,450.00000000,526.53570000,6855584.92100000,1619222399999,3382941422.36055610,2895263,3413660.88800000,1686310183.45634940,0
2021-04-24,526.43190000,528.80880000,482.30520000,496.99200000,3005329.07500000,1619308799999,1520666084.63936930,1499659,1476100.28300000,746989475.76641000,0
2021-04-25,496.99200000,517.74000000,478.01000000,505.00000000,2489756.62520000,1619395199999,1244888360.15448351,1182658,1283024.29800000,642039862.33189548,0
2021-04-26,505.00000000,550.00000000,501.50000000,535.33000000,3098650.63510000,1619481599999,1646103488.02888820,1701752,1592736.93040000,846170469.01534120,0
2021-04-27,535.33000000,579.50000000,525.00000000,568.78000000,2807308.61980000,1619567999999,1565140057.70509610,1538945,1447392.06740000,807109877.00529890,0
2021-04-28,568.78000000,578.88000000,538.00000000,562.78000000,2384514.88520000,1619654399999,1333087930.86344000,1425704,1228432.68180000,687173637.25581500,0
2021-04-29,562.78000000,615.29000000,554.00000000,599.70000000,4336516.33470000,1619740799999,2536924856.30537590,2485799,2236382.17420000,1308726656.74226740,0
2021-04-30,599.66000000,628.00000000,585.72000000,622.65000000,3430512.40250000,1619827199999,2095245536.82411060,2128827,1754421.40920000,1071764087.91538160,0
2021-05-01,622.64000000,645.57000000,609.21000000,620.00000000,2427568.39090000,1619913599999,1516905856.24440930,1354769,1240020.89350000,775012627.49619030,0
2021-05-02,620.00000000,629.00000000,595.30000000,621.78000000,2066258.28440000,1619999999999,1273435369.89806700,1370533,1037703.49370000,639746136.98175500,0
2021-05-03,621.77000000,680.00000000,621.22000000,676.15000000,2873379.61700000,1620086399999,1872406454.71145460,2014775,1469004.51410000,956854947.16838260,0
2021-05-04,676.15000000,677.71000000,604.14000000,609.30000000,3765315.69510000,1620172799999,2400359921.75979500,2347503,1862944.84490000,1188203494.42385900,0
